date,market_hash_name,price,daily_volume,weapon_type,rarity,wear,is_stattrak,is_floor_price,days_to_next_major,days_since_last_major,is_major_active,days_since_cs2_announce,steam_ccu
2022-01-24,MAG-7 | SWAG-7 (Factory New),4.1861,855,MAG-7,Restricted,FN,0,0,105,78,0,-422,25000000
2022-01-25,MAG-7 | SWAG-7 (Factory New),4.4011,859,MAG-7,Restricted,FN,0,0,104,79,0,-421,25000000
2022-01-26,MAG-7 | SWAG-7 (Factory New),4.0735,1182,MAG-7,Restricted,FN,0,0,103,80,0,-420,25000000
2022-01-27,MAG-7 | SWAG-7 (Factory New),3.3942,1084,MAG-7,Restricted,FN,0,0,102,81,0,-419,25000000
2022-01-28,MAG-7 | SWAG-7 (Factory New),3.2321,1117,MAG-7,Restricted,FN,0,0,101,82,0,-418,25000000
2022-01-29,MAG-7 | SWAG-7 (Factory New),4.8369,1252,MAG-7,Restricted,FN,0,0,100,83,0,-417,25000000
2019-01-01,MAG-7 | SWAG-7 (Field-Tested),0.4548,182,MAG-7,Restricted,FT,0,0,43,-43,0,-1541,14000000
2019-01-02,MAG-7 | SWAG-7 (Field-Tested),0.4328,334,MAG-7,Restricted,FT,0,0,42,-42,0,-1540,14000000
2019-01-03,MAG-7 | SWAG-7 (Field-Tested),0.2281,205,MAG-7,Restricted,FT,0,0,41,-41,0,-1539,14000000
2019-01-04,MAG-7 | SWAG-7 (Field-Tested),0.01,209,MAG-7,Restricted,FT,0,0,40,-40,0,-1538,14000000
2019-01-05,MAG-7 | SWAG-7 (Field-Tested),0.6647,223,MAG-7,Restricted,FT,0,0,39,-39,0,-1537,14000000
2019-01-06,MAG-7 | SWAG-7 (Field-Tested),0.0789,169,MAG-7,Restricted,FT,0,0,38,-38,0,-1536,14000000
2019-01-07,MAG-7 | SWAG-7 (Field-Tested),0.292,243,MAG-7,Restricted,FT,0,0,37,-37,0,-1535,14000000
2019-01-08,MAG-7 | SWAG-7 (Field-Tested),0.01,221,MAG-7,Restricted,FT,0,0,36,-36,0,-1534,14000000
2019-01-09,MAG-7 | SWAG-7 (Field-Tested),0.4291,216,MAG-7,Restricted,FT,0,0,35,-35,0,-1533,14000000
2019-01-10,MAG-7 | SWAG-7 (Field-Tested),0.2165,250,MAG-7,Restricted,FT,0,0,34,-34,0,-1532,14000000
2019-01-11,MAG-7 | SWAG-7 (Field-Tested),0.075,225,MAG-7,Restricted,FT,0,0,33,-33,0,-1531,14000000
2019-01-12,MAG-7 | SWAG-7 (Field-Tested),0.4236,272,MAG-7,Restricted,FT,0,0,32,-32,0,-1530,14000000
2019-01-13,MAG-7 | SWAG-7 (Field-Tested),0.1475,226,MAG-7,Restricted,FT,0,0,31,-31,0,-1529,14000000
2019-01-14,MAG-7 | SWAG-7 (Field-Tested),0.8856,165,MAG-7,Restricted,FT,0,0,30,-30,0,-1528,14000000
2019-01-15,MAG-7 | SWAG-7 (Field-Tested),0.3834,174,MAG-7,Restricted,FT,0,0,29,-29,0,-1527,14000000
2019-01-16,MAG-7 | SWAG-7 (Field-Tested),0.01,426,MAG-7,Restricted,FT,0,0,28,-28,0,-1526,14000000
2019-01-17,MAG-7 | SWAG-7 (Field-Tested),0.4539,288,MAG-7,Restricted,FT,0,0,27,-27,0,-1525,14000000
2019-01-18,MAG-7 | SWAG-7 (Field-Tested),0.5952,286,MAG-7,Restricted,FT,0,0,26,-26,0,-1524,14000000
2019-01-19,MAG-7 | SWAG-7 (Field-Tested),0.1265,260,MAG-7,Restricted,FT,0,0,25,-25,0,-1523,14000000
2019-01-20,MAG-7 | SWAG-7 (Field-Tested),0.1044,282,MAG-7,Restricted,FT,0,0,24,-24,0,-1522,14000000
2019-01-21,MAG-7 | SWAG-7 (Field-Tested),0.4806,221,MAG-7,Restricted,FT,0,0,23,-23,0,-1521,14000000
2019-01-22,MAG-7 | SWAG-7 (Field-Tested),0.6149,173,MAG-7,Restricted,FT,0,0,22,-22,0,-1520,14000000
2019-01-23,MAG-7 | SWAG-7 (Field-Tested),0.2307,246,MAG-7,Restricted,FT,0,0,21,-21,0,-1519,14000000
2019-01-24,MAG-7 | SWAG-7 (Field-Tested),0.8319,297,MAG-7,Restricted,FT,0,0,20,-20,0,-1518,14000000
2019-01-25,MAG-7 | SWAG-7 (Field-Tested),0.01,308,MAG-7,Restricted,FT,0,0,19,-19,0,-1517,14000000
2019-01-26,MAG-7 | SWAG-7 (Field-Tested),0.1161,367,MAG-7,Restricted,FT,0,0,18,-18,0,-1516,14000000
2019-01-27,MAG-7 | SWAG-7 (Field-Tested),0.0258,271,MAG-7,Restricted,FT,0,0,17,-17,0,-1515,14000000
2019-01-28,MAG-7 | SWAG-7 (Field-Tested),0.9112,236,MAG-7,Restricted,FT,0,0,16,-16,0,-1514,14000000
2019-01-29,MAG-7 | SWAG-7 (Field-Tested),0.0263,262,MAG-7,Restricted,FT,0,0,15,-15,0,-1513,14000000
2019-01-30,MAG-7 | SWAG-7 (Field-Tested),0.9236,289,MAG-7,Restricted,FT,0,0,14,-14,0,-1512,14000000
2019-01-31,MAG-7 | SWAG-7 (Field-Tested),0.1044,334,MAG-7,Restricted,FT,0,0,13,-13,0,-1511,14000000
2019-02-01,MAG-7 | SWAG-7 (Field-Tested),0.6785,343,MAG-7,Restricted,FT,0,0,12,-12,0,-1510,14500000
2019-02-02,MAG-7 | SWAG-7 (Field-Tested),0.2398,250,MAG-7,Restricted,FT,0,0,11,-11,0,-1509,14500000
2019-02-03,MAG-7 | SWAG-7 (Field-Tested),0.5762,316,MAG-7,Restricted,FT,0,0,10,-10,0,-1508,14500000
2019-02-04,MAG-7 | SWAG-7 (Field-Tested),0.5274,197,MAG-7,Restricted,FT,0,0,9,-9,0,-1507,14500000
2019-02-05,MAG-7 | SWAG-7 (Field-Tested),0.01,212,MAG-7,Restricted,FT,0,0,8,-8,0,-1506,14500000
2019-02-06,MAG-7 | SWAG-7 (Field-Tested),0.01,269,MAG-7,Restricted,FT,0,0,7,-7,0,-1505,14500000
2019-02-07,MAG-7 | SWAG-7 (Field-Tested),0.2446,334,MAG-7,Restricted,FT,0,0,6,-6,0,-1504,14500000
2019-02-08,MAG-7 | SWAG-7 (Field-Tested),0.4424,256,MAG-7,Restricted,FT,0,0,5,-5,0,-1503,14500000
2019-02-09,MAG-7 | SWAG-7 (Field-Tested),0.01,288,MAG-7,Restricted,FT,0,0,4,-4,0,-1502,14500000
2019-02-10,MAG-7 | SWAG-7 (Field-Tested),0.01,340,MAG-7,Restricted,FT,0,0,3,-3,0,-1501,14500000
2019-02-11,MAG-7 | SWAG-7 (Field-Tested),0.2259,321,MAG-7,Restricted,FT,0,0,2,-2,0,-1500,14500000
2019-02-12,MAG-7 | SWAG-7 (Field-Tested),1.0194,184,MAG-7,Restricted,FT,0,0,1,-1,0,-1499,14500000
2019-02-13,MAG-7 | SWAG-7 (Field-Tested),0.1175,248,MAG-7,Restricted,FT,0,0,0,0,1,-1498,14500000
2019-02-14,MAG-7 | SWAG-7 (Field-Tested),0.1613,255,MAG-7,Restricted,FT,0,0,0,1,1,-1497,14500000
2019-02-15,MAG-7 | SWAG-7 (Field-Tested),0.4265,302,MAG-7,Restricted,FT,0,0,0,2,1,-1496,14500000
2019-02-16,MAG-7 | SWAG-7 (Field-Tested),0.452,314,MAG-7,Restricted,FT,0,0,0,3,1,-1495,14500000
2019-02-17,MAG-7 | SWAG-7 (Field-Tested),0.01,289,MAG-7,Restricted,FT,0,0,0,4,1,-1494,14500000
2019-02-18,MAG-7 | SWAG-7 (Field-Tested),0.5826,217,MAG-7,Restricted,FT,0,0,0,5,1,-1493,14500000
2019-02-19,MAG-7 | SWAG-7 (Field-Tested),0.4821,202,MAG-7,Restricted,FT,0,0,0,6,1,-1492,14500000
2019-02-20,MAG-7 | SWAG-7 (Field-Tested),0.01,238,MAG-7,Restricted,FT,0,0,0,7,1,-1491,14500000
2019-02-21,MAG-7 | SWAG-7 (Field-Tested),0.5676,245,MAG-7,Restricted,FT,0,0,0,8,1,-1490,14500000
2019-02-22,MAG-7 | SWAG-7 (Field-Tested),0.6277,289,MAG-7,Restricted,FT,0,0,0,9,1,-1489,14500000
2019-02-23,MAG-7 | SWAG-7 (Field-Tested),0.6373,279,MAG-7,Restricted,FT,0,0,0,10,1,-1488,14500000
2019-02-24,MAG-7 | SWAG-7 (Field-Tested),1.0513,323,MAG-7,Restricted,FT,0,0,0,11,1,-1487,14500000
2019-02-25,MAG-7 | SWAG-7 (Field-Tested),0.5691,268,MAG-7,Restricted,FT,0,0,0,12,1,-1486,14500000
2019-02-26,MAG-7 | SWAG-7 (Field-Tested),0.2356,218,MAG-7,Restricted,FT,0,0,0,13,1,-1485,14500000
2019-02-27,MAG-7 | SWAG-7 (Field-Tested),0.3679,269,MAG-7,Restricted,FT,0,0,0,14,1,-1484,14500000
2019-02-28,MAG-7 | SWAG-7 (Field-Tested),0.0304,273,MAG-7,Restricted,FT,0,0,0,15,1,-1483,14500000
2019-03-01,MAG-7 | SWAG-7 (Field-Tested),0.197,321,MAG-7,Restricted,FT,0,0,0,16,1,-1482,15000000
2019-03-02,MAG-7 | SWAG-7 (Field-Tested),0.01,420,MAG-7,Restricted,FT,0,0,0,17,1,-1481,15000000
2019-03-03,MAG-7 | SWAG-7 (Field-Tested),0.01,346,MAG-7,Restricted,FT,0,0,0,0,1,-1480,15000000
2019-03-04,MAG-7 | SWAG-7 (Field-Tested),0.8643,309,MAG-7,Restricted,FT,0,0,172,1,0,-1479,15000000
2019-03-05,MAG-7 | SWAG-7 (Field-Tested),0.01,398,MAG-7,Restricted,FT,0,0,171,2,0,-1478,15000000
2019-03-06,MAG-7 | SWAG-7 (Field-Tested),0.01,312,MAG-7,Restricted,FT,0,0,170,3,0,-1477,15000000
2019-03-07,MAG-7 | SWAG-7 (Field-Tested),0.6362,244,MAG-7,Restricted,FT,0,0,169,4,0,-1476,15000000
2019-03-08,MAG-7 | SWAG-7 (Field-Tested),1.2557,283,MAG-7,Restricted,FT,0,0,168,5,0,-1475,15000000
2019-03-09,MAG-7 | SWAG-7 (Field-Tested),0.5464,348,MAG-7,Restricted,FT,0,0,167,6,0,-1474,15000000
2019-03-10,MAG-7 | SWAG-7 (Field-Tested),0.1237,272,MAG-7,Restricted,FT,0,0,166,7,0,-1473,15000000
2019-03-11,MAG-7 | SWAG-7 (Field-Tested),0.6836,253,MAG-7,Restricted,FT,0,0,165,8,0,-1472,15000000
2019-03-12,MAG-7 | SWAG-7 (Field-Tested),0.3136,164,MAG-7,Restricted,FT,0,0,164,9,0,-1471,15000000
2019-03-13,MAG-7 | SWAG-7 (Field-Tested),0.806,260,MAG-7,Restricted,FT,0,0,163,10,0,-1470,15000000
2019-03-14,MAG-7 | SWAG-7 (Field-Tested),1.4922,360,MAG-7,Restricted,FT,0,0,162,11,0,-1469,15000000
2019-03-15,MAG-7 | SWAG-7 (Field-Tested),0.5652,327,MAG-7,Restricted,FT,0,0,161,12,0,-1468,15000000
2019-03-16,MAG-7 | SWAG-7 (Field-Tested),0.0591,302,MAG-7,Restricted,FT,0,0,160,13,0,-1467,15000000
2019-03-17,MAG-7 | SWAG-7 (Field-Tested),1.3015,425,MAG-7,Restricted,FT,0,0,159,14,0,-1466,15000000
2019-03-18,MAG-7 | SWAG-7 (Field-Tested),0.1151,306,MAG-7,Restricted,FT,0,0,158,15,0,-1465,15000000
2019-03-19,MAG-7 | SWAG-7 (Field-Tested),0.0928,212,MAG-7,Restricted,FT,0,0,157,16,0,-1464,15000000
2019-03-20,MAG-7 | SWAG-7 (Field-Tested),0.3835,374,MAG-7,Restricted,FT,0,0,156,17,0,-1463,15000000
2019-03-21,MAG-7 | SWAG-7 (Field-Tested),0.01,589,MAG-7,Restricted,FT,0,0,155,18,0,-1462,15000000
2019-03-22,MAG-7 | SWAG-7 (Field-Tested),0.01,508,MAG-7,Restricted,FT,0,0,154,19,0,-1461,15000000
2019-03-23,MAG-7 | SWAG-7 (Field-Tested),0.5371,452,MAG-7,Restricted,FT,0,0,153,20,0,-1460,15000000
2019-03-24,MAG-7 | SWAG-7 (Field-Tested),0.01,420,MAG-7,Restricted,FT,0,0,152,21,0,-1459,15000000
2019-03-25,MAG-7 | SWAG-7 (Field-Tested),0.4783,331,MAG-7,Restricted,FT,0,0,151,22,0,-1458,15000000
2019-03-26,MAG-7 | SWAG-7 (Field-Tested),0.01,293,MAG-7,Restricted,FT,0,0,150,23,0,-1457,15000000
2019-03-27,MAG-7 | SWAG-7 (Field-Tested),0.01,377,MAG-7,Restricted,FT,0,0,149,24,0,-1456,15000000
2019-03-28,MAG-7 | SWAG-7 (Field-Tested),0.5094,340,MAG-7,Restricted,FT,0,0,148,25,0,-1455,15000000
2019-03-29,MAG-7 | SWAG-7 (Field-Tested),0.01,389,MAG-7,Restricted,FT,0,0,147,26,0,-1454,15000000
2019-03-30,MAG-7 | SWAG-7 (Field-Tested),0.01,616,MAG-7,Restricted,FT,0,0,146,27,0,-1453,15000000
2019-03-31,MAG-7 | SWAG-7 (Field-Tested),0.5434,396,MAG-7,Restricted,FT,0,0,145,28,0,-1452,15000000
2019-04-01,MAG-7 | SWAG-7 (Field-Tested),0.7732,298,MAG-7,Restricted,FT,0,0,144,29,0,-1451,14000000
2019-04-02,MAG-7 | SWAG-7 (Field-Tested),0.01,260,MAG-7,Restricted,FT,0,0,143,30,0,-1450,14000000
2019-04-03,MAG-7 | SWAG-7 (Field-Tested),0.01,287,MAG-7,Restricted,FT,0,0,142,31,0,-1449,14000000
2019-04-04,MAG-7 | SWAG-7 (Field-Tested),0.4291,334,MAG-7,Restricted,FT,0,0,141,32,0,-1448,14000000
2019-04-05,MAG-7 | SWAG-7 (Field-Tested),0.01,305,MAG-7,Restricted,FT,0,0,140,33,0,-1447,14000000
2019-04-06,MAG-7 | SWAG-7 (Field-Tested),0.5609,394,MAG-7,Restricted,FT,0,0,139,34,0,-1446,14000000
2019-04-07,MAG-7 | SWAG-7 (Field-Tested),0.7485,313,MAG-7,Restricted,FT,0,0,138,35,0,-1445,14000000
2019-04-08,MAG-7 | SWAG-7 (Field-Tested),0.7001,324,MAG-7,Restricted,FT,0,0,137,36,0,-1444,14000000
2019-04-09,MAG-7 | SWAG-7 (Field-Tested),0.6,234,MAG-7,Restricted,FT,0,0,136,37,0,-1443,14000000
2019-04-10,MAG-7 | SWAG-7 (Field-Tested),0.1979,238,MAG-7,Restricted,FT,0,0,135,38,0,-1442,14000000
2019-04-11,MAG-7 | SWAG-7 (Field-Tested),0.01,393,MAG-7,Restricted,FT,0,0,134,39,0,-1441,14000000
2019-04-12,MAG-7 | SWAG-7 (Field-Tested),0.2468,306,MAG-7,Restricted,FT,0,0,133,40,0,-1440,14000000
2019-04-13,MAG-7 | SWAG-7 (Field-Tested),1.0664,387,MAG-7,Restricted,FT,0,0,132,41,0,-1439,14000000
2019-04-14,MAG-7 | SWAG-7 (Field-Tested),1.1355,340,MAG-7,Restricted,FT,0,0,131,42,0,-1438,14000000
2019-04-15,MAG-7 | SWAG-7 (Field-Tested),0.5799,234,MAG-7,Restricted,FT,0,0,130,43,0,-1437,14000000
2019-04-16,MAG-7 | SWAG-7 (Field-Tested),0.5227,216,MAG-7,Restricted,FT,0,0,129,44,0,-1436,14000000
2019-04-17,MAG-7 | SWAG-7 (Field-Tested),0.5886,309,MAG-7,Restricted,FT,0,0,128,45,0,-1435,14000000
2019-04-18,MAG-7 | SWAG-7 (Field-Tested),0.4672,284,MAG-7,Restricted,FT,0,0,127,46,0,-1434,14000000
2019-04-19,MAG-7 | SWAG-7 (Field-Tested),0.3243,343,MAG-7,Restricted,FT,0,0,126,47,0,-1433,14000000
2019-04-20,MAG-7 | SWAG-7 (Field-Tested),0.0611,393,MAG-7,Restricted,FT,0,0,125,48,0,-1432,14000000
2019-04-21,MAG-7 | SWAG-7 (Field-Tested),0.6563,362,MAG-7,Restricted,FT,0,0,124,49,0,-1431,14000000
2019-04-22,MAG-7 | SWAG-7 (Field-Tested),0.1184,243,MAG-7,Restricted,FT,0,0,123,50,0,-1430,14000000
2019-04-23,MAG-7 | SWAG-7 (Field-Tested),0.4646,295,MAG-7,Restricted,FT,0,0,122,51,0,-1429,14000000
2019-04-24,MAG-7 | SWAG-7 (Field-Tested),1.3893,581,MAG-7,Restricted,FT,0,0,121,52,0,-1428,14000000
2019-04-25,MAG-7 | SWAG-7 (Field-Tested),0.01,252,MAG-7,Restricted,FT,0,0,120,53,0,-1427,14000000
2019-04-26,MAG-7 | SWAG-7 (Field-Tested),0.6335,302,MAG-7,Restricted,FT,0,0,119,54,0,-1426,14000000
2019-04-27,MAG-7 | SWAG-7 (Field-Tested),0.3404,442,MAG-7,Restricted,FT,0,0,118,55,0,-1425,14000000
2019-04-28,MAG-7 | SWAG-7 (Field-Tested),0.7095,335,MAG-7,Restricted,FT,0,0,117,56,0,-1424,14000000
2019-04-29,MAG-7 | SWAG-7 (Field-Tested),0.7154,271,MAG-7,Restricted,FT,0,0,116,57,0,-1423,14000000
2019-04-30,MAG-7 | SWAG-7 (Field-Tested),0.2365,264,MAG-7,Restricted,FT,0,0,115,58,0,-1422,14000000
2019-05-01,MAG-7 | SWAG-7 (Field-Tested),0.9905,366,MAG-7,Restricted,FT,0,0,114,59,0,-1421,13500000
2019-05-02,MAG-7 | SWAG-7 (Field-Tested),0.3767,344,MAG-7,Restricted,FT,0,0,113,60,0,-1420,13500000
2019-05-03,MAG-7 | SWAG-7 (Field-Tested),0.1009,311,MAG-7,Restricted,FT,0,0,112,61,0,-1419,13500000
2019-05-04,MAG-7 | SWAG-7 (Field-Tested),1.9729,320,MAG-7,Restricted,FT,0,0,111,62,0,-1418,13500000
2019-05-05,MAG-7 | SWAG-7 (Field-Tested),0.7483,351,MAG-7,Restricted,FT,0,0,110,63,0,-1417,13500000
2019-05-06,MAG-7 | SWAG-7 (Field-Tested),0.01,245,MAG-7,Restricted,FT,0,0,109,64,0,-1416,13500000
2019-05-07,MAG-7 | SWAG-7 (Field-Tested),1.1741,262,MAG-7,Restricted,FT,0,0,108,65,0,-1415,13500000
2019-05-08,MAG-7 | SWAG-7 (Field-Tested),0.01,366,MAG-7,Restricted,FT,0,0,107,66,0,-1414,13500000
2019-05-09,MAG-7 | SWAG-7 (Field-Tested),0.01,315,MAG-7,Restricted,FT,0,0,106,67,0,-1413,13500000
2019-05-10,MAG-7 | SWAG-7 (Field-Tested),0.0405,304,MAG-7,Restricted,FT,0,0,105,68,0,-1412,13500000
2019-05-11,MAG-7 | SWAG-7 (Field-Tested),0.4032,319,MAG-7,Restricted,FT,0,0,104,69,0,-1411,13500000
2019-05-12,MAG-7 | SWAG-7 (Field-Tested),0.9207,375,MAG-7,Restricted,FT,0,0,103,70,0,-1410,13500000
2019-05-13,MAG-7 | SWAG-7 (Field-Tested),1.5882,198,MAG-7,Restricted,FT,0,0,102,71,0,-1409,13500000
2019-05-14,MAG-7 | SWAG-7 (Field-Tested),0.013,241,MAG-7,Restricted,FT,0,0,101,72,0,-1408,13500000
2019-05-15,MAG-7 | SWAG-7 (Field-Tested),0.0515,292,MAG-7,Restricted,FT,0,0,100,73,0,-1407,13500000
2019-05-16,MAG-7 | SWAG-7 (Field-Tested),0.01,288,MAG-7,Restricted,FT,0,0,99,74,0,-1406,13500000
2019-05-17,MAG-7 | SWAG-7 (Field-Tested),0.0867,295,MAG-7,Restricted,FT,0,0,98,75,0,-1405,13500000
2019-05-18,MAG-7 | SWAG-7 (Field-Tested),0.01,490,MAG-7,Restricted,FT,0,0,97,76,0,-1404,13500000
2019-05-19,MAG-7 | SWAG-7 (Field-Tested),0.3467,493,MAG-7,Restricted,FT,0,0,96,77,0,-1403,13500000
2019-05-20,MAG-7 | SWAG-7 (Field-Tested),0.01,212,MAG-7,Restricted,FT,0,0,95,78,0,-1402,13500000
2019-05-21,MAG-7 | SWAG-7 (Field-Tested),0.3888,223,MAG-7,Restricted,FT,0,0,94,79,0,-1401,13500000
2019-05-22,MAG-7 | SWAG-7 (Field-Tested),0.5502,285,MAG-7,Restricted,FT,0,0,93,80,0,-1400,13500000
2019-05-23,MAG-7 | SWAG-7 (Field-Tested),0.8659,300,MAG-7,Restricted,FT,0,0,92,81,0,-1399,13500000
2019-05-24,MAG-7 | SWAG-7 (Field-Tested),0.2177,224,MAG-7,Restricted,FT,0,0,91,82,0,-1398,13500000
2019-05-25,MAG-7 | SWAG-7 (Field-Tested),0.235,388,MAG-7,Restricted,FT,0,0,90,83,0,-1397,13500000
2019-05-26,MAG-7 | SWAG-7 (Field-Tested),0.1693,380,MAG-7,Restricted,FT,0,0,89,84,0,-1396,13500000
2019-05-27,MAG-7 | SWAG-7 (Field-Tested),0.01,247,MAG-7,Restricted,FT,0,0,88,85,0,-1395,13500000
2019-05-28,MAG-7 | SWAG-7 (Field-Tested),0.0195,262,MAG-7,Restricted,FT,0,0,87,86,0,-1394,13500000
2019-05-29,MAG-7 | SWAG-7 (Field-Tested),0.3193,325,MAG-7,Restricted,FT,0,0,86,87,0,-1393,13500000
2019-05-30,MAG-7 | SWAG-7 (Field-Tested),0.3127,364,MAG-7,Restricted,FT,0,0,85,88,0,-1392,13500000
2019-05-31,MAG-7 | SWAG-7 (Field-Tested),0.01,258,MAG-7,Restricted,FT,0,0,84,89,0,-1391,13500000
2019-06-01,MAG-7 | SWAG-7 (Field-Tested),0.3508,295,MAG-7,Restricted,FT,0,0,83,90,0,-1390,14200000
2019-06-02,MAG-7 | SWAG-7 (Field-Tested),0.01,319,MAG-7,Restricted,FT,0,0,82,91,0,-1389,14200000
2019-06-03,MAG-7 | SWAG-7 (Field-Tested),1.1919,297,MAG-7,Restricted,FT,0,0,81,92,0,-1388,14200000
2019-06-04,MAG-7 | SWAG-7 (Field-Tested),0.01,230,MAG-7,Restricted,FT,0,0,80,93,0,-1387,14200000
2019-06-05,MAG-7 | SWAG-7 (Field-Tested),0.4989,333,MAG-7,Restricted,FT,0,0,79,94,0,-1386,14200000
2019-06-06,MAG-7 | SWAG-7 (Field-Tested),0.01,300,MAG-7,Restricted,FT,0,0,78,95,0,-1385,14200000
2019-06-07,MAG-7 | SWAG-7 (Field-Tested),0.909,312,MAG-7,Restricted,FT,0,0,77,96,0,-1384,14200000
2019-06-08,MAG-7 | SWAG-7 (Field-Tested),0.7586,300,MAG-7,Restricted,FT,0,0,76,97,0,-1383,14200000
2019-06-09,MAG-7 | SWAG-7 (Field-Tested),1.0162,350,MAG-7,Restricted,FT,0,0,75,98,0,-1382,14200000
2019-06-10,MAG-7 | SWAG-7 (Field-Tested),0.3744,344,MAG-7,Restricted,FT,0,0,74,99,0,-1381,14200000
2019-06-11,MAG-7 | SWAG-7 (Field-Tested),0.5696,322,MAG-7,Restricted,FT,0,0,73,100,0,-1380,14200000
2019-06-12,MAG-7 | SWAG-7 (Field-Tested),0.2199,342,MAG-7,Restricted,FT,0,0,72,101,0,-1379,14200000
2019-06-13,MAG-7 | SWAG-7 (Field-Tested),0.4299,294,MAG-7,Restricted,FT,0,0,71,102,0,-1378,14200000
2019-06-14,MAG-7 | SWAG-7 (Field-Tested),0.01,335,MAG-7,Restricted,FT,0,0,70,103,0,-1377,14200000
2019-06-15,MAG-7 | SWAG-7 (Field-Tested),0.2841,415,MAG-7,Restricted,FT,0,0,69,104,0,-1376,14200000
2019-06-16,MAG-7 | SWAG-7 (Field-Tested),0.01,349,MAG-7,Restricted,FT,0,0,68,105,0,-1375,14200000
2019-06-17,MAG-7 | SWAG-7 (Field-Tested),0.5544,386,MAG-7,Restricted,FT,0,0,67,106,0,-1374,14200000
2019-06-18,MAG-7 | SWAG-7 (Field-Tested),0.01,395,MAG-7,Restricted,FT,0,0,66,107,0,-1373,14200000
2019-06-19,MAG-7 | SWAG-7 (Field-Tested),0.01,483,MAG-7,Restricted,FT,0,0,65,108,0,-1372,14200000
2019-06-20,MAG-7 | SWAG-7 (Field-Tested),1.0288,365,MAG-7,Restricted,FT,0,0,64,109,0,-1371,14200000
2019-06-21,MAG-7 | SWAG-7 (Field-Tested),0.01,326,MAG-7,Restricted,FT,0,0,63,110,0,-1370,14200000
2019-06-22,MAG-7 | SWAG-7 (Field-Tested),0.553,348,MAG-7,Restricted,FT,0,0,62,111,0,-1369,14200000
2019-06-23,MAG-7 | SWAG-7 (Field-Tested),0.2731,403,MAG-7,Restricted,FT,0,0,61,112,0,-1368,14200000
2019-06-24,MAG-7 | SWAG-7 (Field-Tested),0.01,285,MAG-7,Restricted,FT,0,0,60,113,0,-1367,14200000
2019-06-25,MAG-7 | SWAG-7 (Field-Tested),0.01,378,MAG-7,Restricted,FT,0,0,59,114,0,-1366,14200000
2019-06-26,MAG-7 | SWAG-7 (Field-Tested),0.0255,481,MAG-7,Restricted,FT,0,0,58,115,0,-1365,14200000
2019-06-27,MAG-7 | SWAG-7 (Field-Tested),0.1939,443,MAG-7,Restricted,FT,0,0,57,116,0,-1364,14200000
2019-06-28,MAG-7 | SWAG-7 (Field-Tested),0.01,347,MAG-7,Restricted,FT,0,0,56,117,0,-1363,14200000
2019-06-29,MAG-7 | SWAG-7 (Field-Tested),0.6062,389,MAG-7,Restricted,FT,0,0,55,118,0,-1362,14200000
2019-06-30,MAG-7 | SWAG-7 (Field-Tested),0.5246,384,MAG-7,Restricted,FT,0,0,54,119,0,-1361,14200000
2019-07-01,MAG-7 | SWAG-7 (Field-Tested),0.7803,493,MAG-7,Restricted,FT,0,0,53,120,0,-1360,14500000
2019-07-02,MAG-7 | SWAG-7 (Field-Tested),0.4888,373,MAG-7,Restricted,FT,0,0,52,121,0,-1359,14500000
2019-07-03,MAG-7 | SWAG-7 (Field-Tested),0.01,325,MAG-7,Restricted,FT,0,0,51,122,0,-1358,14500000
2019-07-04,MAG-7 | SWAG-7 (Field-Tested),0.01,379,MAG-7,Restricted,FT,0,0,50,123,0,-1357,14500000
2019-07-05,MAG-7 | SWAG-7 (Field-Tested),0.2686,632,MAG-7,Restricted,FT,0,0,49,124,0,-1356,14500000
2019-07-06,MAG-7 | SWAG-7 (Field-Tested),0.6803,353,MAG-7,Restricted,FT,0,0,48,125,0,-1355,14500000
2019-07-07,MAG-7 | SWAG-7 (Field-Tested),1.4643,438,MAG-7,Restricted,FT,0,0,47,126,0,-1354,14500000
2019-07-08,MAG-7 | SWAG-7 (Field-Tested),0.6994,365,MAG-7,Restricted,FT,0,0,46,127,0,-1353,14500000
2019-07-09,MAG-7 | SWAG-7 (Field-Tested),0.01,419,MAG-7,Restricted,FT,0,0,45,128,0,-1352,14500000
2019-07-10,MAG-7 | SWAG-7 (Field-Tested),1.0661,305,MAG-7,Restricted,FT,0,0,44,129,0,-1351,14500000
2019-07-11,MAG-7 | SWAG-7 (Field-Tested),0.689,329,MAG-7,Restricted,FT,0,0,43,130,0,-1350,14500000
2019-07-12,MAG-7 | SWAG-7 (Field-Tested),0.0275,284,MAG-7,Restricted,FT,0,0,42,131,0,-1349,14500000
2019-07-13,MAG-7 | SWAG-7 (Field-Tested),0.6997,410,MAG-7,Restricted,FT,0,0,41,132,0,-1348,14500000
2019-07-14,MAG-7 | SWAG-7 (Field-Tested),0.9568,248,MAG-7,Restricted,FT,0,0,40,133,0,-1347,14500000
2019-07-15,MAG-7 | SWAG-7 (Field-Tested),0.01,283,MAG-7,Restricted,FT,0,0,39,134,0,-1346,14500000
2019-07-16,MAG-7 | SWAG-7 (Field-Tested),0.5316,244,MAG-7,Restricted,FT,0,0,38,135,0,-1345,14500000
2019-07-17,MAG-7 | SWAG-7 (Field-Tested),1.2538,344,MAG-7,Restricted,FT,0,0,37,136,0,-1344,14500000
2019-07-18,MAG-7 | SWAG-7 (Field-Tested),0.2251,387,MAG-7,Restricted,FT,0,0,36,137,0,-1343,14500000
